location,timestamp,pm25,temperature,humidity,pm25_scaled,temperature_scaled,humidity_scaled,date,hour,pm25_roll_avg_3,temperature_roll_avg_3,pm25_lag_1,temperature_lag_1,pm25_rate_of_change,temperature_rate_of_change
NewDelhi-8118,2025-03-27 21:30:00+00:00,174.0,,,0.7799047673161441,,,2025-03-27,21,133.0,,153.0,,21.0,
NewDelhi-8118,2025-03-27 22:30:00+00:00,68.0,,,-0.6356526385136146,,,2025-03-27,22,131.66666666666666,,174.0,,-106.0,
NewDelhi-8118,2025-03-27 23:30:00+00:00,46.0,,,-0.9294475717990363,,,2025-03-27,23,96.0,,68.0,,-22.0,
NewDelhi-8118,2025-03-28 00:30:00+00:00,44.0,,,-0.956156202097711,,,2025-03-28,0,52.666666666666664,,46.0,,-2.0,
NewDelhi-8118,2025-03-28 01:30:00+00:00,53.0,,,-0.8359673657536749,,,2025-03-28,1,47.666666666666664,,44.0,,9.0,
NewDelhi-8118,2025-03-28 02:30:00+00:00,75.0,,,-0.5421724324682532,,,2025-03-28,2,57.333333333333336,,53.0,,22.0,
NewDelhi-8118,2025-03-28 03:30:00+00:00,79.0,,,-0.48875517187090384,,,2025-03-28,3,69.0,,75.0,,4.0,
NewDelhi-8118,2025-03-28 04:30:00+00:00,60.0,,,-0.7424871597083135,,,2025-03-28,4,71.33333333333333,,79.0,,-19.0,
NewDelhi-8118,2025-03-28 05:30:00+00:00,62.0,,,-0.7157785294096387,,,2025-03-28,5,67.0,,60.0,,2.0,
NewDelhi-8118,2025-03-28 06:30:00+00:00,37.0,,,-1.0496364081430725,,,2025-03-28,6,53.0,,62.0,,-25.0,
NewDelhi-8118,2025-03-28 07:30:00+00:00,42.0,,,-0.9828648323963857,,,2025-03-28,7,47.0,,37.0,,5.0,
NewDelhi-8118,2025-03-28 08:30:00+00:00,35.0,,,-1.076345038441747,,,2025-03-28,8,38.0,,42.0,,-7.0,
NewDelhi-8118,2025-03-28 09:30:00+00:00,32.0,,,-1.1164079838897591,,,2025-03-28,9,36.333333333333336,,35.0,,-3.0,
NewDelhi-8118,2025-03-28 10:30:00+00:00,26.0,,,-1.1965338747857832,,,2025-03-28,10,31.0,,32.0,,-6.0,
NewDelhi-8118,2025-03-28 11:30:00+00:00,27.0,,,-1.1831795596364458,,,2025-03-28,11,28.333333333333332,,26.0,,1.0,
NewDelhi-8118,2025-03-28 12:30:00+00:00,27.0,,,-1.1831795596364458,,,2025-03-28,12,26.666666666666668,,27.0,,0.0,
NewDelhi-8118,2025-03-28 13:30:00+00:00,32.0,,,-1.1164079838897591,,,2025-03-28,13,28.666666666666668,,27.0,,5.0,
NewDelhi-8118,2025-03-28 14:30:00+00:00,36.0,,,-1.0629907232924098,,,2025-03-28,14,31.666666666666668,,32.0,,4.0,
NewDelhi-8118,2025-03-28 15:30:00+00:00,36.0,,,-1.0629907232924098,,,2025-03-28,15,34.666666666666664,,36.0,,0.0,
NewDelhi-8118,2025-03-28 16:30:00+00:00,30.0,,,-1.143116614188434,,,2025-03-28,16,34.0,,36.0,,-6.0,
NewDelhi-8118,2025-03-28 17:30:00+00:00,26.0,,,-1.1965338747857832,,,2025-03-28,17,30.666666666666668,,30.0,,-4.0,
NewDelhi-8118,2025-03-28 18:30:00+00:00,24.0,,,-1.223242505084458,,,2025-03-28,18,26.666666666666668,,26.0,,-2.0,
NewDelhi-8118,2025-03-28 19:30:00+00:00,26.0,,,-1.1965338747857832,,,2025-03-28,19,25.333333333333332,,24.0,,2.0,
NewDelhi-8118,2025-03-28 20:30:00+00:00,41.0,,,-0.996219147545723,,,2025-03-28,20,30.333333333333332,,26.0,,15.0,
NewDelhi-8118,2025-03-28 21:30:00+00:00,46.0,,,-0.9294475717990363,,,2025-03-28,21,37.666666666666664,,41.0,,5.0,
NewDelhi-8118,2025-03-28 22:30:00+00:00,49.0,,,-0.8893846263510242,,,2025-03-28,22,45.333333333333336,,46.0,,3.0,
NewDelhi-8118,2025-03-28 23:30:00+00:00,46.0,,,-0.9294475717990363,,,2025-03-28,23,47.0,,49.0,,-3.0,
NewDelhi-8118,2025-03-29 00:30:00+00:00,37.0,,,-1.0496364081430725,,,2025-03-29,0,44.0,,46.0,,-9.0,
NewDelhi-8118,2025-03-29 01:30:00+00:00,48.0,,,-0.9027389415003616,,,2025-03-29,1,43.666666666666664,,37.0,,11.0,
NewDelhi-8118,2025-03-29 02:30:00+00:00,61.0,,,-0.7291328445589761,,,2025-03-29,2,48.666666666666664,,48.0,,13.0,
NewDelhi-8118,2025-03-29 03:30:00+00:00,73.0,,,-0.568881062766928,,,2025-03-29,3,60.666666666666664,,61.0,,12.0,
NewDelhi-8118,2025-03-29 04:30:00+00:00,72.0,,,-0.5822353779162653,,,2025-03-29,4,68.66666666666667,,73.0,,-1.0,
NewDelhi-8118,2025-03-29 05:30:00+00:00,49.0,,,-0.8893846263510242,,,2025-03-29,5,64.66666666666667,,72.0,,-23.0,
NewDelhi-8118,2025-03-29 06:30:00+00:00,33.0,,,-1.1030536687404218,,,2025-03-29,6,51.333333333333336,,49.0,,-16.0,
NewDelhi-8118,2025-03-29 07:30:00+00:00,27.0,,,-1.1831795596364458,,,2025-03-29,7,36.333333333333336,,33.0,,-6.0,
NewDelhi-8118,2025-03-29 08:30:00+00:00,25.0,,,-1.2098881899351206,,,2025-03-29,8,28.333333333333332,,27.0,,-2.0,
NewDelhi-8118,2025-03-29 09:30:00+00:00,25.0,,,-1.2098881899351206,,,2025-03-29,9,25.666666666666668,,25.0,,0.0,
NewDelhi-8118,2025-03-29 10:30:00+00:00,17.0,,,-1.3167227111298194,,,2025-03-29,10,22.333333333333332,,25.0,,-8.0,
NewDelhi-8118,2025-03-29 11:30:00+00:00,13.0,,,-1.3701399717271687,,,2025-03-29,11,18.333333333333332,,17.0,,-4.0,
NewDelhi-8118,2025-03-29 12:30:00+00:00,21.0,,,-1.26330545053247,,,2025-03-29,12,17.0,,13.0,,8.0,
NewDelhi-8118,2025-03-29 13:30:00+00:00,25.0,,,-1.2098881899351206,,,2025-03-29,13,19.666666666666668,,21.0,,4.0,
NewDelhi-8118,2025-03-29 14:30:00+00:00,24.0,,,-1.223242505084458,,,2025-03-29,14,23.333333333333332,,25.0,,-1.0,
NewDelhi-8118,2025-03-29 15:30:00+00:00,38.0,,,-1.036282092993735,,,2025-03-29,15,29.0,,24.0,,14.0,
NewDelhi-8118,2025-03-29 16:30:00+00:00,36.0,,,-1.0629907232924098,,,2025-03-29,16,32.666666666666664,,38.0,,-2.0,
NewDelhi-8118,2025-03-29 17:30:00+00:00,33.0,,,-1.1030536687404218,,,2025-03-29,17,35.666666666666664,,36.0,,-3.0,
NewDelhi-8118,2025-03-29 18:30:00+00:00,43.0,,,-0.9695105172470483,,,2025-03-29,18,37.333333333333336,,33.0,,10.0,
NewDelhi-8118,2025-03-29 19:30:00+00:00,58.0,,,-0.7691957900069881,,,2025-03-29,19,44.666666666666664,,43.0,,15.0,
NewDelhi-8118,2025-03-29 20:30:00+00:00,57.0,,,-0.7825501051563255,,,2025-03-29,20,52.666666666666664,,58.0,,-1.0,
NewDelhi-8118,2025-03-29 21:30:00+00:00,62.0,,,-0.7157785294096387,,,2025-03-29,21,59.0,,57.0,,5.0,
NewDelhi-8118,2025-03-29 22:30:00+00:00,55.0,,,-0.8092587354550002,,,2025-03-29,22,58.0,,62.0,,-7.0,
NewDelhi-8118,2025-03-29 23:30:00+00:00,62.0,,,-0.7157785294096387,,,2025-03-29,23,59.666666666666664,,55.0,,7.0,
NewDelhi-8118,2025-03-30 00:30:00+00:00,48.0,,,-0.9027389415003616,,,2025-03-30,0,55.0,,62.0,,-14.0,
NewDelhi-8118,2025-03-30 01:30:00+00:00,71.0,,,-0.5955896930656026,,,2025-03-30,1,60.333333333333336,,48.0,,23.0,
NewDelhi-8118,2025-03-30 02:30:00+00:00,64.0,,,-0.6890698991109641,,,2025-03-30,2,61.0,,71.0,,-7.0,
NewDelhi-8118,2025-03-30 03:30:00+00:00,75.0,,,-0.5421724324682532,,,2025-03-30,3,70.0,,64.0,,11.0,
NewDelhi-8118,2025-03-30 04:30:00+00:00,53.0,,,-0.8359673657536749,,,2025-03-30,4,64.0,,75.0,,-22.0,
NewDelhi-8118,2025-03-30 05:30:00+00:00,22.0,,,-1.2499511353831325,,,2025-03-30,5,50.0,,53.0,,-31.0,
NewDelhi-8118,2025-03-30 06:30:00+00:00,19.0,,,-1.2900140808311447,,,2025-03-30,6,31.333333333333332,,22.0,,-3.0,
NewDelhi-8118,2025-03-30 07:30:00+00:00,18.0,,,-1.303368395980482,,,2025-03-30,7,19.666666666666668,,19.0,,-1.0,
NewDelhi-8118,2025-03-30 08:30:00+00:00,13.0,,,-1.3701399717271687,,,2025-03-30,8,16.666666666666668,,18.0,,-5.0,
NewDelhi-8118,2025-03-30 09:30:00+00:00,17.0,,,-1.3167227111298194,,,2025-03-30,9,16.0,,13.0,,4.0,
NewDelhi-8118,2025-03-30 10:30:00+00:00,15.0,,,-1.343431341428494,,,2025-03-30,10,15.0,,17.0,,-2.0,
NewDelhi-8118,2025-03-30 11:30:00+00:00,14.0,,,-1.3567856565778313,,,2025-03-30,11,15.333333333333334,,15.0,,-1.0,
NewDelhi-8118,2025-03-30 12:30:00+00:00,17.0,,,-1.3167227111298194,,,2025-03-30,12,15.333333333333334,,14.0,,3.0,
NewDelhi-8118,2025-03-30 13:30:00+00:00,19.0,,,-1.2900140808311447,,,2025-03-30,13,16.666666666666668,,17.0,,2.0,
NewDelhi-8118,2025-03-30 14:30:00+00:00,22.0,,,-1.2499511353831325,,,2025-03-30,14,19.333333333333332,,19.0,,3.0,
NewDelhi-8118,2025-03-30 15:30:00+00:00,36.0,,,-1.0629907232924098,,,2025-03-30,15,25.666666666666668,,22.0,,14.0,
NewDelhi-8118,2025-03-30 16:30:00+00:00,53.0,,,-0.8359673657536749,,,2025-03-30,16,37.0,,36.0,,17.0,
NewDelhi-8118,2025-03-30 17:30:00+00:00,65.0,,,-0.6757155839616267,,,2025-03-30,17,51.333333333333336,,53.0,,12.0,
NewDelhi-8118,2025-03-30 18:30:00+00:00,70.0,,,-0.60894400821494,,,2025-03-30,18,62.666666666666664,,65.0,,5.0,
NewDelhi-8118,2025-03-30 19:30:00+00:00,67.0,,,-0.649006953662952,,,2025-03-30,19,67.33333333333333,,70.0,,-3.0,
NewDelhi-8118,2025-03-30 20:30:00+00:00,78.0,,,-0.5021094870202412,,,2025-03-30,20,71.66666666666667,,67.0,,11.0,
NewDelhi-8118,2025-03-30 21:30:00+00:00,99.0,,,-0.22166886888415693,,,2025-03-30,21,81.33333333333333,,78.0,,21.0,
NewDelhi-8118,2025-03-30 22:30:00+00:00,95.0,,,-0.2750861294815063,,,2025-03-30,22,90.66666666666667,,99.0,,-4.0,
NewDelhi-8118,2025-03-30 23:30:00+00:00,110.0,,,-0.07477140224144611,,,2025-03-30,23,101.33333333333333,,95.0,,15.0,
NewDelhi-8118,2025-03-31 00:30:00+00:00,197.0,,,1.087054015750903,,,2025-03-31,0,134.0,,110.0,,87.0,
NewDelhi-8118,2025-03-31 01:30:00+00:00,163.0,,,0.6330073006734332,,,2025-03-31,1,156.66666666666666,,197.0,,-34.0,
NewDelhi-8118,2025-03-31 02:30:00+00:00,165.0,,,0.6597159309721079,,,2025-03-31,2,175.0,,163.0,,2.0,
NewDelhi-8118,2025-03-31 03:30:00+00:00,170.0,,,0.7264875067187947,,,2025-03-31,3,166.0,,165.0,,5.0,
NewDelhi-8118,2025-03-31 04:30:00+00:00,154.0,,,0.5128184643293972,,,2025-03-31,4,163.0,,170.0,,-16.0,
NewDelhi-8118,2025-03-31 05:30:00+00:00,83.0,,,-0.4353379112735545,,,2025-03-31,5,135.66666666666666,,154.0,,-71.0,
NewDelhi-8118,2025-03-31 06:30:00+00:00,82.0,,,-0.4486922264228918,,,2025-03-31,6,106.33333333333333,,83.0,,-1.0,
NewDelhi-8118,2025-03-31 07:30:00+00:00,35.0,,,-1.076345038441747,,,2025-03-31,7,66.66666666666667,,82.0,,-47.0,
NewDelhi-8118,2025-03-31 08:30:00+00:00,21.0,,,-1.26330545053247,,,2025-03-31,8,46.0,,35.0,,-14.0,
NewDelhi-8118,2025-03-31 09:30:00+00:00,16.0,,,-1.3300770262791568,,,2025-03-31,9,24.0,,21.0,,-5.0,
NewDelhi-8118,2025-03-31 10:30:00+00:00,9.0,,,-1.423557232324518,,,2025-03-31,10,15.333333333333334,,16.0,,-7.0,
NewDelhi-8118,2025-03-31 11:30:00+00:00,8.0,,,-1.4369115474738554,,,2025-03-31,11,11.0,,9.0,,-1.0,
NewDelhi-8118,2025-03-31 12:30:00+00:00,29.0,,,-1.1564709293377713,,,2025-03-31,12,15.333333333333334,,8.0,,21.0,
NewDelhi-8118,2025-03-31 13:30:00+00:00,13.0,,,-1.3701399717271687,,,2025-03-31,13,16.666666666666668,,29.0,,-16.0,
NewDelhi-8118,2025-03-31 14:30:00+00:00,29.0,,,-1.1564709293377713,,,2025-03-31,14,23.666666666666668,,13.0,,16.0,
NewDelhi-8118,2025-03-31 15:30:00+00:00,41.0,,,-0.996219147545723,,,2025-03-31,15,27.666666666666668,,29.0,,12.0,
NewDelhi-8118,2025-03-31 16:30:00+00:00,50.0,,,-0.876030311201687,,,2025-03-31,16,40.0,,41.0,,9.0,
NewDelhi-8118,2025-03-31 17:30:00+00:00,44.0,,,-0.956156202097711,,,2025-03-31,17,45.0,,50.0,,-6.0,
NewDelhi-8118,2025-03-31 18:30:00+00:00,74.0,,,-0.5555267476175906,,,2025-03-31,18,56.0,,44.0,,30.0,
NewDelhi-8118,2025-03-31 19:30:00+00:00,58.0,,,-0.7691957900069881,,,2025-03-31,19,58.666666666666664,,74.0,,-16.0,
NewDelhi-8118,2025-03-31 20:30:00+00:00,50.0,,,-0.876030311201687,,,2025-03-31,20,60.666666666666664,,58.0,,-8.0,
NewDelhi-8118,2025-03-31 21:30:00+00:00,63.0,,,-0.7024242142603014,,,2025-03-31,21,57.0,,50.0,,13.0,
NewDelhi-8118,2025-03-31 22:30:00+00:00,63.0,,,-0.7024242142603014,,,2025-03-31,22,58.666666666666664,,63.0,,0.0,
NewDelhi-8118,2025-03-31 23:30:00+00:00,80.0,,,-0.4754008567215665,,,2025-03-31,23,68.66666666666667,,63.0,,17.0,
NewDelhi-8118,2025-04-01 00:30:00+00:00,142.0,,,0.35256668253734896,,,2025-04-01,0,95.0,,80.0,,62.0,
NewDelhi-8118,2025-04-01 01:30:00+00:00,167.0,,,0.6864245612707827,,,2025-04-01,1,129.66666666666666,,142.0,,25.0,
NewDelhi-8118,2025-04-01 02:30:00+00:00,159.0,,,0.5795900400760838,,,2025-04-01,2,156.0,,167.0,,-8.0,
NewDelhi-8118,2025-04-01 03:30:00+00:00,136.0,,,0.2724407916413249,,,2025-04-01,3,154.0,,159.0,,-23.0,
NewDelhi-8118,2025-04-01 04:30:00+00:00,117.0,,,0.018708803803915312,,,2025-04-01,4,137.33333333333334,,136.0,,-19.0,
NewDelhi-8118,2025-04-01 05:30:00+00:00,98.0,,,-0.2350231840334943,,,2025-04-01,5,117.0,,117.0,,-19.0,
NewDelhi-8118,2025-04-01 06:30:00+00:00,63.0,,,-0.7024242142603014,,,2025-04-01,6,92.66666666666667,,98.0,,-35.0,
NewDelhi-8118,2025-04-01 07:30:00+00:00,25.0,,,-1.2098881899351206,,,2025-04-01,7,62.0,,63.0,,-38.0,
NewDelhi-8118,2025-04-01 08:30:00+00:00,22.0,,,-1.2499511353831325,,,2025-04-01,8,36.666666666666664,,25.0,,-3.0,
NewDelhi-8118,2025-04-01 09:30:00+00:00,23.0,,,-1.2365968202337954,,,2025-04-01,9,23.333333333333332,,22.0,,1.0,
NewDelhi-8118,2025-04-01 10:30:00+00:00,26.0,,,-1.1965338747857832,,,2025-04-01,10,23.666666666666668,,23.0,,3.0,
NewDelhi-8118,2025-04-01 11:30:00+00:00,18.0,,,-1.303368395980482,,,2025-04-01,11,22.333333333333332,,26.0,,-8.0,
NewDelhi-8118,2025-04-01 12:30:00+00:00,23.0,,,-1.2365968202337954,,,2025-04-01,12,22.333333333333332,,18.0,,5.0,
NewDelhi-8118,2025-04-01 13:30:00+00:00,27.0,,,-1.1831795596364458,,,2025-04-01,13,22.666666666666668,,23.0,,4.0,
NewDelhi-8118,2025-04-01 14:30:00+00:00,43.0,,,-0.9695105172470483,,,2025-04-01,14,31.0,,27.0,,16.0,
NewDelhi-8118,2025-04-01 15:30:00+00:00,69.0,,,-0.6222983233642774,,,2025-04-01,15,46.333333333333336,,43.0,,26.0,
NewDelhi-8118,2025-04-01 16:30:00+00:00,65.0,,,-0.6757155839616267,,,2025-04-01,16,59.0,,69.0,,-4.0,
NewDelhi-8118,2025-04-01 17:30:00+00:00,98.0,,,-0.2350231840334943,,,2025-04-01,17,77.33333333333333,,65.0,,33.0,
NewDelhi-8118,2025-04-01 18:30:00+00:00,116.0,,,0.005354488654577965,,,2025-04-01,18,93.0,,98.0,,18.0,
NewDelhi-8118,2025-04-01 19:30:00+00:00,110.0,,,-0.07477140224144611,,,2025-04-01,19,108.0,,116.0,,-6.0,
NewDelhi-8118,2025-04-01 20:30:00+00:00,106.0,,,-0.12818866283879551,,,2025-04-01,20,110.66666666666667,,110.0,,-4.0,
NewDelhi-8118,2025-04-01 21:30:00+00:00,96.0,,,-0.26173181433216897,,,2025-04-01,21,104.0,,106.0,,-10.0,
NewDelhi-8118,2025-04-01 22:30:00+00:00,99.0,,,-0.22166886888415693,,,2025-04-01,22,100.33333333333333,,96.0,,3.0,
NewDelhi-8118,2025-04-01 23:30:00+00:00,107.0,,,-0.11483434768945816,,,2025-04-01,23,100.66666666666667,,99.0,,8.0,
NewDelhi-8118,2025-04-02 00:30:00+00:00,158.0,,,0.5662357249267466,,,2025-04-02,0,121.33333333333333,,107.0,,51.0,
NewDelhi-8118,2025-04-02 01:30:00+00:00,211.0,,,1.2740144278416259,,,2025-04-02,1,158.66666666666666,,158.0,,53.0,
NewDelhi-8118,2025-04-02 02:30:00+00:00,244.0,,,1.7147068277697584,,,2025-04-02,2,204.33333333333334,,211.0,,33.0,
NewDelhi-8118,2025-04-02 03:30:00+00:00,174.0,,,0.7799047673161441,,,2025-04-02,3,209.66666666666666,,244.0,,-70.0,
NewDelhi-8118,2025-04-02 04:30:00+00:00,133.0,,,0.23237784619331286,,,2025-04-02,4,183.66666666666666,,174.0,,-41.0,
NewDelhi-8118,2025-04-02 05:30:00+00:00,110.0,,,-0.07477140224144611,,,2025-04-02,5,139.0,,133.0,,-23.0,
NewDelhi-8118,2025-04-02 06:30:00+00:00,84.0,,,-0.42198359612421715,,,2025-04-02,6,109.0,,110.0,,-26.0,
NewDelhi-8118,2025-04-02 07:30:00+00:00,56.0,,,-0.7959044203056629,,,2025-04-02,7,83.33333333333333,,84.0,,-28.0,
NewDelhi-8118,2025-04-02 08:30:00+00:00,33.0,,,-1.1030536687404218,,,2025-04-02,8,57.666666666666664,,56.0,,-23.0,
NewDelhi-8118,2025-04-02 09:30:00+00:00,29.0,,,-1.1564709293377713,,,2025-04-02,9,39.333333333333336,,33.0,,-4.0,
NewDelhi-8118,2025-04-02 10:30:00+00:00,27.0,,,-1.1831795596364458,,,2025-04-02,10,29.666666666666668,,29.0,,-2.0,
NewDelhi-8118,2025-04-02 11:30:00+00:00,28.0,,,-1.1698252444871085,,,2025-04-02,11,28.0,,27.0,,1.0,
NewDelhi-8118,2025-04-02 12:30:00+00:00,76.0,,,-0.5288181173189159,,,2025-04-02,12,43.666666666666664,,28.0,,48.0,
NewDelhi-8118,2025-04-02 13:30:00+00:00,42.0,,,-0.9828648323963857,,,2025-04-02,13,48.666666666666664,,76.0,,-34.0,
NewDelhi-8118,2025-04-02 14:30:00+00:00,49.0,,,-0.8893846263510242,,,2025-04-02,14,55.666666666666664,,42.0,,7.0,
NewDelhi-8118,2025-04-02 15:30:00+00:00,55.0,,,-0.8092587354550002,,,2025-04-02,15,48.666666666666664,,49.0,,6.0,
NewDelhi-8118,2025-04-02 16:30:00+00:00,111.0,,,-0.06141708709210877,,,2025-04-02,16,71.66666666666667,,55.0,,56.0,
NewDelhi-8118,2025-04-02 17:30:00+00:00,69.0,,,-0.6222983233642774,,,2025-04-02,17,78.33333333333333,,111.0,,-42.0,
NewDelhi-8118,2025-04-02 18:30:00+00:00,72.0,,,-0.5822353779162653,,,2025-04-02,18,84.0,,69.0,,3.0,
NewDelhi-8118,2025-04-02 19:30:00+00:00,88.0,,,-0.36856633552686774,,,2025-04-02,19,76.33333333333333,,72.0,,16.0,
NewDelhi-8118,2025-04-02 20:30:00+00:00,90.0,,,-0.34185770522819303,,,2025-04-02,20,83.33333333333333,,88.0,,2.0,
NewDelhi-8118,2025-04-02 21:30:00+00:00,88.0,,,-0.36856633552686774,,,2025-04-02,21,88.66666666666667,,90.0,,-2.0,
NewDelhi-8118,2025-04-02 22:30:00+00:00,80.0,,,-0.4754008567215665,,,2025-04-02,22,86.0,,88.0,,-8.0,
NewDelhi-8118,2025-04-02 23:30:00+00:00,74.0,,,-0.5555267476175906,,,2025-04-02,23,80.66666666666667,,80.0,,-6.0,
NewDelhi-8118,2025-04-03 00:30:00+00:00,74.0,,,-0.5555267476175906,,,2025-04-03,0,76.0,,74.0,,0.0,
NewDelhi-8118,2025-04-03 01:30:00+00:00,88.0,,,-0.36856633552686774,,,2025-04-03,1,78.66666666666667,,74.0,,14.0,
NewDelhi-8118,2025-04-03 02:30:00+00:00,92.0,,,-0.3151490749295184,,,2025-04-03,2,84.66666666666667,,88.0,,4.0,
NewDelhi-8118,2025-04-03 03:30:00+00:00,103.0,,,-0.16825160828680755,,,2025-04-03,3,94.33333333333333,,92.0,,11.0,
NewDelhi-8118,2025-04-03 04:30:00+00:00,97.0,,,-0.2483774991828316,,,2025-04-03,4,97.33333333333333,,103.0,,-6.0,
NewDelhi-8118,2025-04-03 05:30:00+00:00,68.0,,,-0.6356526385136146,,,2025-04-03,5,89.33333333333333,,97.0,,-29.0,
NewDelhi-8118,2025-04-03 06:30:00+00:00,40.0,,,-1.0095734626950603,,,2025-04-03,6,68.33333333333333,,68.0,,-28.0,
NewDelhi-8118,2025-04-03 07:30:00+00:00,33.0,,,-1.1030536687404218,,,2025-04-03,7,47.0,,40.0,,-7.0,
NewDelhi-8118,2025-04-03 08:30:00+00:00,22.0,,,-1.2499511353831325,,,2025-04-03,8,31.666666666666668,,33.0,,-11.0,
NewDelhi-8118,2025-04-03 09:30:00+00:00,17.0,,,-1.3167227111298194,,,2025-04-03,9,24.0,,22.0,,-5.0,
NewDelhi-8118,2025-04-03 10:30:00+00:00,13.0,,,-1.3701399717271687,,,2025-04-03,10,17.333333333333332,,17.0,,-4.0,
NewDelhi-8118,2025-04-03 11:30:00+00:00,22.0,,,-1.2499511353831325,,,2025-04-03,11,17.333333333333332,,13.0,,9.0,
NewDelhi-8118,2025-04-03 12:30:00+00:00,30.0,,,-1.143116614188434,,,2025-04-03,12,21.666666666666668,,22.0,,8.0,
NewDelhi-8118,2025-04-03 13:30:00+00:00,30.0,,,-1.143116614188434,,,2025-04-03,13,27.333333333333332,,30.0,,0.0,
NewDelhi-8118,2025-04-03 14:30:00+00:00,59.0,,,-0.7558414748576507,,,2025-04-03,14,39.666666666666664,,30.0,,29.0,
NewDelhi-8118,2025-04-03 15:30:00+00:00,79.0,,,-0.48875517187090384,,,2025-04-03,15,56.0,,59.0,,20.0,
NewDelhi-8118,2025-04-03 16:30:00+00:00,52.0,,,-0.8493216809030122,,,2025-04-03,16,63.333333333333336,,79.0,,-27.0,
NewDelhi-8118,2025-04-03 17:30:00+00:00,57.0,,,-0.7825501051563255,,,2025-04-03,17,62.666666666666664,,52.0,,5.0,
NewDelhi-8118,2025-04-03 18:30:00+00:00,56.0,,,-0.7959044203056629,,,2025-04-03,18,55.0,,57.0,,-1.0,
NewDelhi-8118,2025-04-03 19:30:00+00:00,62.0,,,-0.7157785294096387,,,2025-04-03,19,58.333333333333336,,56.0,,6.0,
NewDelhi-8118,2025-04-03 20:30:00+00:00,61.0,,,-0.7291328445589761,,,2025-04-03,20,59.666666666666664,,62.0,,-1.0,
NewDelhi-8118,2025-04-03 21:30:00+00:00,83.0,,,-0.4353379112735545,,,2025-04-03,21,68.66666666666667,,61.0,,22.0,
NewDelhi-8118,2025-04-03 22:30:00+00:00,90.0,,,-0.34185770522819303,,,2025-04-03,22,78.0,,83.0,,7.0,
NewDelhi-8118,2025-04-03 23:30:00+00:00,94.0,,,-0.2884404446308437,,,2025-04-03,23,89.0,,90.0,,4.0,
NewDelhi-8118,2025-04-04 00:30:00+00:00,97.0,,,-0.2483774991828316,,,2025-04-04,0,93.66666666666667,,94.0,,3.0,
NewDelhi-8118,2025-04-04 01:30:00+00:00,107.0,,,-0.11483434768945816,,,2025-04-04,1,99.33333333333333,,97.0,,10.0,
NewDelhi-8118,2025-04-04 02:30:00+00:00,128.0,,,0.16560627044662612,,,2025-04-04,2,110.66666666666667,,107.0,,21.0,
NewDelhi-8118,2025-04-04 03:30:00+00:00,145.0,,,0.392629627985361,,,2025-04-04,3,126.66666666666667,,128.0,,17.0,
NewDelhi-8118,2025-04-04 04:30:00+00:00,94.0,,,-0.2884404446308437,,,2025-04-04,4,122.33333333333333,,145.0,,-51.0,
NewDelhi-8118,2025-04-04 05:30:00+00:00,89.0,,,-0.3552120203775304,,,2025-04-04,5,109.33333333333333,,94.0,,-5.0,
NewDelhi-8118,2025-04-04 06:30:00+00:00,42.0,,,-0.9828648323963857,,,2025-04-04,6,75.0,,89.0,,-47.0,
NewDelhi-8118,2025-04-04 07:30:00+00:00,49.0,,,-0.8893846263510242,,,2025-04-04,7,60.0,,42.0,,7.0,
NewDelhi-8118,2025-04-04 08:30:00+00:00,42.0,,,-0.9828648323963857,,,2025-04-04,8,44.333333333333336,,49.0,,-7.0,
NewDelhi-8118,2025-04-04 09:30:00+00:00,27.0,,,-1.1831795596364458,,,2025-04-04,9,39.333333333333336,,42.0,,-15.0,
NewDelhi-8118,2025-04-04 10:30:00+00:00,28.0,,,-1.1698252444871085,,,2025-04-04,10,32.333333333333336,,27.0,,1.0,
NewDelhi-8118,2025-04-04 11:30:00+00:00,24.0,,,-1.223242505084458,,,2025-04-04,11,26.333333333333332,,28.0,,-4.0,
NewDelhi-8118,2025-04-04 12:30:00+00:00,29.0,,,-1.1564709293377713,,,2025-04-04,12,27.0,,24.0,,5.0,
NewDelhi-8118,2025-04-04 13:30:00+00:00,31.0,,,-1.1297622990390965,,,2025-04-04,13,28.0,,29.0,,2.0,
NewDelhi-8118,2025-04-04 14:30:00+00:00,44.0,,,-0.956156202097711,,,2025-04-04,14,34.666666666666664,,31.0,,13.0,
NewDelhi-8118,2025-04-04 15:30:00+00:00,56.0,,,-0.7959044203056629,,,2025-04-04,15,43.666666666666664,,44.0,,12.0,
NewDelhi-8118,2025-04-04 16:30:00+00:00,59.0,,,-0.7558414748576507,,,2025-04-04,16,53.0,,56.0,,3.0,
NewDelhi-8118,2025-04-04 17:30:00+00:00,48.0,,,-0.9027389415003616,,,2025-04-04,17,54.333333333333336,,59.0,,-11.0,
NewDelhi-8118,2025-04-04 18:30:00+00:00,45.0,,,-0.9428018869483736,,,2025-04-04,18,50.666666666666664,,48.0,,-3.0,
NewDelhi-8118,2025-04-04 19:30:00+00:00,33.0,,,-1.1030536687404218,,,2025-04-04,19,42.0,,45.0,,-12.0,
NewDelhi-8118,2025-04-04 20:30:00+00:00,43.0,,,-0.9695105172470483,,,2025-04-04,20,40.333333333333336,,33.0,,10.0,
NewDelhi-8118,2025-04-04 21:30:00+00:00,41.0,,,-0.996219147545723,,,2025-04-04,21,39.0,,43.0,,-2.0,
