datetime,location,lat,lon,pm25
2025-02-18T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,37.0
2025-03-18T04:30:00.000Z,New Delhi-8118,28.63576,77.22445,71.0
2025-01-20T23:30:00.000Z,New Delhi-8118,28.63576,77.22445,148.0
2025-02-28T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,-999.0
2025-02-11T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,130.0
2025-03-10T14:30:00.000Z,New Delhi-8118,28.63576,77.22445,64.0
2025-03-20T14:30:00.000Z,New Delhi-8118,28.63576,77.22445,28.0
2025-01-16T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,142.0
2025-04-22T02:30:00.000Z,New Delhi-8118,28.63576,77.22445,66.0
2025-01-18T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,188.0
2025-03-16T14:30:00.000Z,New Delhi-8118,28.63576,77.22445,24.0
2025-01-10T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,289.0
2025-01-27T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,107.0
2025-04-02T20:30:00.000Z,New Delhi-8118,28.63576,77.22445,90.0
2025-04-11T14:30:00.000Z,New Delhi-8118,28.63576,77.22445,25.0
2025-03-10T09:30:00.000Z,New Delhi-8118,28.63576,77.22445,53.0
2025-01-04T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,179.0
2025-01-20T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,105.0
2025-03-28T11:30:00.000Z,New Delhi-8118,28.63576,77.22445,27.0
2025-03-05T15:30:00.000Z,New Delhi-8118,28.63576,77.22445,28.0
2025-04-09T11:30:00.000Z,New Delhi-8118,28.63576,77.22445,71.0
2025-02-27T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,26.0
2025-04-23T09:30:00.000Z,New Delhi-8118,28.63576,77.22445,54.0
2025-02-28T21:30:00.000Z,New Delhi-8118,28.63576,77.22445,59.0
2025-04-21T11:30:00.000Z,New Delhi-8118,28.63576,77.22445,40.0
2025-02-09T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,109.0
2025-04-15T00:30:00.000Z,New Delhi-8118,28.63576,77.22445,83.0
2025-02-02T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,195.0
2025-03-20T19:30:00.000Z,New Delhi-8118,28.63576,77.22445,53.0
2025-01-30T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,186.0
2025-01-25T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,65.0
2025-03-02T15:30:00.000Z,New Delhi-8118,28.63576,77.22445,39.0
2025-02-06T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,103.0
2025-03-26T02:30:00.000Z,New Delhi-8118,28.63576,77.22445,162.0
2025-01-14T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,131.0
2025-04-14T04:30:00.000Z,New Delhi-8118,28.63576,77.22445,96.0
2025-04-17T18:30:00.000Z,New Delhi-8118,28.63576,77.22445,94.0
2025-02-12T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,69.0
2025-01-14T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,134.0
2025-04-17T10:30:00.000Z,New Delhi-8118,28.63576,77.22445,49.0
2025-03-22T13:30:00.000Z,New Delhi-8118,28.63576,77.22445,33.0
2025-02-10T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,129.0
2025-02-04T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,148.0
2025-02-25T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,119.0
2025-01-31T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,253.0
2025-03-21T04:30:00.000Z,New Delhi-8118,28.63576,77.22445,100.0
2025-04-21T21:30:00.000Z,New Delhi-8118,28.63576,77.22445,84.0
2025-03-01T10:30:00.000Z,New Delhi-8118,28.63576,77.22445,57.0
2025-01-22T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,115.0
2025-03-05T17:30:00.000Z,New Delhi-8118,28.63576,77.22445,33.0
2025-03-29T02:30:00.000Z,New Delhi-8118,28.63576,77.22445,61.0
2025-02-26T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,126.0
2025-01-24T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,117.0
2025-04-02T12:30:00.000Z,New Delhi-8118,28.63576,77.22445,76.0
2025-03-22T00:30:00.000Z,New Delhi-8118,28.63576,77.22445,102.0
2025-01-13T12:30:00.000Z,New Delhi-8118,28.63576,77.22445,117.0
2025-01-20T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,-999.0
2025-01-18T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,225.0
2025-02-21T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,75.0
2025-04-04T11:30:00.000Z,New Delhi-8118,28.63576,77.22445,24.0
2025-04-03T12:30:00.000Z,New Delhi-8118,28.63576,77.22445,30.0
2025-03-08T03:30:00.000Z,New Delhi-8118,28.63576,77.22445,100.0
2025-02-06T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,93.0
2025-02-16T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,77.0
2025-04-12T09:30:00.000Z,New Delhi-8118,28.63576,77.22445,59.0
2025-02-06T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,128.0
2025-02-02T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,208.0
2025-01-05T10:30:00.000Z,New Delhi-8118,28.63576,77.22445,-999.0
2025-04-13T10:30:00.000Z,New Delhi-8118,28.63576,77.22445,43.0
2025-04-12T21:30:00.000Z,New Delhi-8118,28.63576,77.22445,36.0
2025-02-25T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,96.0
2025-04-16T11:30:00.000Z,New Delhi-8118,28.63576,77.22445,69.0
2025-01-02T02:30:00.000Z,New Delhi-8118,28.63576,77.22445,140.0
2025-01-24T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,87.0
2025-03-27T20:30:00.000Z,New Delhi-8118,28.63576,77.22445,153.0
2025-03-12T23:30:00.000Z,New Delhi-8118,28.63576,77.22445,71.0
2025-03-19T20:30:00.000Z,New Delhi-8118,28.63576,77.22445,61.0
2025-03-30T21:30:00.000Z,New Delhi-8118,28.63576,77.22445,99.0
2025-01-24T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,126.0
2025-03-29T21:30:00.000Z,New Delhi-8118,28.63576,77.22445,62.0
2025-02-06T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,126.0
2025-02-07T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,75.0
2025-04-14T22:30:00.000Z,New Delhi-8118,28.63576,77.22445,73.0
2025-01-24T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,62.0
2025-03-01T01:30:00.000Z,New Delhi-8118,28.63576,77.22445,46.0
2025-04-18T00:30:00.000Z,New Delhi-8118,28.63576,77.22445,64.0
2024-12-31T20:30:00.000Z,New Delhi-8118,28.63576,77.22445,343.0
2025-04-16T12:30:00.000Z,New Delhi-8118,28.63576,77.22445,65.0
2025-01-13T15:30:00.000Z,New Delhi-8118,28.63576,77.22445,127.0
2025-01-01T17:30:00.000Z,New Delhi-8118,28.63576,77.22445,205.0
2025-02-17T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,111.0
2025-03-27T05:30:00.000Z,New Delhi-8118,28.63576,77.22445,59.0
2025-02-15T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,252.0
2025-04-05T16:30:00.000Z,New Delhi-8118,28.63576,77.22445,67.0
2025-02-26T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,119.0
2025-03-04T15:30:00.000Z,New Delhi-8118,28.63576,77.22445,36.0
2025-03-22T17:30:00.000Z,New Delhi-8118,28.63576,77.22445,82.0
2025-01-30T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,125.0
2025-01-05T15:30:00.000Z,New Delhi-8118,28.63576,77.22445,-999.0
2025-01-14T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,134.0
2025-01-29T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,186.0
2025-03-20T21:30:00.000Z,New Delhi-8118,28.63576,77.22445,73.0
2025-04-02T02:30:00.000Z,New Delhi-8118,28.63576,77.22445,244.0
2025-03-12T00:30:00.000Z,New Delhi-8118,28.63576,77.22445,163.0
2025-04-16T02:30:00.000Z,New Delhi-8118,28.63576,77.22445,154.0
2025-04-15T23:30:00.000Z,New Delhi-8118,28.63576,77.22445,69.0
2025-01-20T20:30:00.000Z,New Delhi-8118,28.63576,77.22445,162.0
2025-01-09T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,347.0
2025-01-26T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,80.0
2025-03-01T05:30:00.000Z,New Delhi-8118,28.63576,77.22445,56.0
2025-01-20T21:30:00.000Z,New Delhi-8118,28.63576,77.22445,157.0
2025-02-05T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,156.0
2025-04-14T05:30:00.000Z,New Delhi-8118,28.63576,77.22445,68.0
2025-04-16T15:30:00.000Z,New Delhi-8118,28.63576,77.22445,77.0
2025-03-01T13:30:00.000Z,New Delhi-8118,28.63576,77.22445,44.0
2025-04-09T18:30:00.000Z,New Delhi-8118,28.63576,77.22445,96.0
2025-01-09T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,359.0
2025-04-13T14:30:00.000Z,New Delhi-8118,28.63576,77.22445,51.0
2025-03-17T17:30:00.000Z,New Delhi-8118,28.63576,77.22445,56.0
2025-02-14T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,110.0
2025-01-18T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,178.0
2025-02-03T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,55.0
2025-02-07T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,71.0
2025-04-06T01:30:00.000Z,New Delhi-8118,28.63576,77.22445,109.0
2025-01-05T07:30:00.000Z,New Delhi-8118,28.63576,77.22445,-999.0
2025-03-31T13:30:00.000Z,New Delhi-8118,28.63576,77.22445,13.0
2025-04-12T12:30:00.000Z,New Delhi-8118,28.63576,77.22445,42.0
2025-02-04T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,139.0
2025-03-20T00:30:00.000Z,New Delhi-8118,28.63576,77.22445,76.0
2025-02-08T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,122.0
2025-04-08T02:30:00.000Z,New Delhi-8118,28.63576,77.22445,120.0
2025-01-18T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,225.0
2025-02-07T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,78.0
2025-01-05T17:30:00.000Z,New Delhi-8118,28.63576,77.22445,-999.0
2025-03-22T11:30:00.000Z,New Delhi-8118,28.63576,77.22445,23.0
2025-04-04T08:30:00.000Z,New Delhi-8118,28.63576,77.22445,42.0
2025-03-29T10:30:00.000Z,New Delhi-8118,28.63576,77.22445,17.0
2025-01-14T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,151.0
2025-01-02T17:30:00.000Z,New Delhi-8118,28.63576,77.22445,210.0
2025-02-14T09:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,47.0
2025-02-24T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,61.0
2025-03-28T21:30:00.000Z,New Delhi-8118,28.63576,77.22445,46.0
2025-03-24T14:30:00.000Z,New Delhi-8118,28.63576,77.22445,60.0
2025-01-11T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,129.0
2025-04-10T15:30:00.000Z,New Delhi-8118,28.63576,77.22445,26.0
2025-02-09T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,164.0
2025-01-31T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,262.0
2025-01-04T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,278.0
2025-03-11T10:30:00.000Z,New Delhi-8118,28.63576,77.22445,66.0
2025-04-18T06:30:00.000Z,New Delhi-8118,28.63576,77.22445,90.0
2025-01-18T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,186.0
2025-02-13T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,69.0
2025-03-02T00:30:00.000Z,New Delhi-8118,28.63576,77.22445,53.0
2025-03-03T02:30:00.000Z,New Delhi-8118,28.63576,77.22445,65.0
2025-04-22T05:30:00.000Z,New Delhi-8118,28.63576,77.22445,120.0
2025-01-12T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,150.0
2025-01-02T10:30:00.000Z,New Delhi-8118,28.63576,77.22445,217.0
2025-01-10T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,198.0
2025-03-27T00:30:00.000Z,New Delhi-8118,28.63576,77.22445,139.0
2025-04-16T07:30:00.000Z,New Delhi-8118,28.63576,77.22445,132.0
2025-02-22T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,79.0
2025-01-04T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,352.0
2025-02-23T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,38.0
2025-02-26T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,116.0
2025-02-17T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,116.0
2025-02-14T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,58.0
2025-01-13T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,122.0
2025-02-13T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,55.0
2025-02-04T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,193.0
2025-01-08T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,81.0
2025-03-31T23:30:00.000Z,New Delhi-8118,28.63576,77.22445,80.0
2025-02-02T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,146.0
2025-03-14T05:30:00.000Z,New Delhi-8118,28.63576,77.22445,70.0
2025-01-19T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,170.0
2025-04-08T10:30:00.000Z,New Delhi-8118,28.63576,77.22445,64.0
2025-03-07T22:30:00.000Z,New Delhi-8118,28.63576,77.22445,119.0
2025-03-19T03:30:00.000Z,New Delhi-8118,28.63576,77.22445,78.0
2025-02-05T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,132.0
2025-03-12T06:30:00.000Z,New Delhi-8118,28.63576,77.22445,82.0
2025-01-16T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,175.0
2025-02-12T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,28.0
2025-02-21T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,79.0
2025-01-03T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,203.0
2025-03-22T23:30:00.000Z,New Delhi-8118,28.63576,77.22445,80.0
2025-02-24T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,74.0
2025-01-28T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,89.0
2025-02-21T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,78.0
2025-03-06T23:30:00.000Z,New Delhi-8118,28.63576,77.22445,100.0
2025-02-07T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,36.0
2025-03-31T19:30:00.000Z,New Delhi-8118,28.63576,77.22445,58.0
2025-02-11T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,185.0
2025-03-26T07:30:00.000Z,New Delhi-8118,28.63576,77.22445,36.0
2025-02-03T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,74.0
2025-01-25T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,59.0
2025-04-20T10:30:00.000Z,New Delhi-8118,28.63576,77.22445,53.0
2025-02-19T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,39.0
2025-01-28T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,80.0
2025-03-20T04:30:00.000Z,New Delhi-8118,28.63576,77.22445,87.0
2025-02-12T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,70.0
2025-02-28T09:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,49.0
2025-02-28T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,51.0
2025-04-21T04:30:00.000Z,New Delhi-8118,28.63576,77.22445,85.0
2025-02-10T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,202.0
2025-02-08T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,67.0
2025-03-10T15:30:00.000Z,New Delhi-8118,28.63576,77.22445,87.0
2025-01-04T09:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,370.0
2025-04-16T04:30:00.000Z,New Delhi-8118,28.63576,77.22445,75.0
2025-02-13T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,77.0
2025-02-17T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,95.0
2025-03-18T00:30:00.000Z,New Delhi-8118,28.63576,77.22445,116.0
2025-02-07T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,91.0
2025-03-19T01:30:00.000Z,New Delhi-8118,28.63576,77.22445,140.0
2025-03-27T10:30:00.000Z,New Delhi-8118,28.63576,77.22445,26.0
2025-04-04T03:30:00.000Z,New Delhi-8118,28.63576,77.22445,145.0
2025-04-04T13:30:00.000Z,New Delhi-8118,28.63576,77.22445,31.0
2025-03-23T21:30:00.000Z,New Delhi-8118,28.63576,77.22445,94.0
2025-01-04T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,169.0
2025-01-15T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,151.0
2025-03-23T06:30:00.000Z,New Delhi-8118,28.63576,77.22445,35.0
2025-04-03T07:30:00.000Z,New Delhi-8118,28.63576,77.22445,33.0
2025-03-14T06:30:00.000Z,New Delhi-8118,28.63576,77.22445,46.0
2025-03-19T08:30:00.000Z,New Delhi-8118,28.63576,77.22445,33.0
2025-01-09T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,183.0
2025-03-28T06:30:00.000Z,New Delhi-8118,28.63576,77.22445,37.0
2025-03-12T18:30:00.000Z,New Delhi-8118,28.63576,77.22445,71.0
2025-02-08T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,37.0
2025-04-10T03:30:00.000Z,New Delhi-8118,28.63576,77.22445,96.0
2025-01-07T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,-999.0
2025-03-09T15:30:00.000Z,New Delhi-8118,28.63576,77.22445,75.0
2025-03-13T08:30:00.000Z,New Delhi-8118,28.63576,77.22445,62.0
2025-02-20T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,69.0
2025-03-19T05:30:00.000Z,New Delhi-8118,28.63576,77.22445,48.0
2025-02-13T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,47.0
2025-04-13T17:30:00.000Z,New Delhi-8118,28.63576,77.22445,79.0
2025-03-27T22:30:00.000Z,New Delhi-8118,28.63576,77.22445,68.0
2025-03-07T20:30:00.000Z,New Delhi-8118,28.63576,77.22445,122.0
2025-02-25T09:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,48.0
2025-03-16T16:30:00.000Z,New Delhi-8118,28.63576,77.22445,44.0
2025-03-17T07:30:00.000Z,New Delhi-8118,28.63576,77.22445,40.0
2025-01-09T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,323.0
2025-04-03T09:30:00.000Z,New Delhi-8118,28.63576,77.22445,17.0
2025-01-25T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,63.0
2025-04-20T11:30:00.000Z,New Delhi-8118,28.63576,77.22445,56.0
2025-01-01T11:30:00.000Z,New Delhi-8118,28.63576,77.22445,204.0
2025-01-21T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,127.0
2025-03-31T08:30:00.000Z,New Delhi-8118,28.63576,77.22445,21.0
2025-01-27T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,121.0
2025-02-25T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,47.0
2025-02-06T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,76.0
2025-04-11T23:30:00.000Z,New Delhi-8118,28.63576,77.22445,47.0
2025-01-15T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,145.0
2025-01-12T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,203.0
2025-03-24T17:30:00.000Z,New Delhi-8118,28.63576,77.22445,77.0
2025-02-15T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,175.0
2025-02-08T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,131.0
2025-01-11T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,201.0
2025-03-04T04:30:00.000Z,New Delhi-8118,28.63576,77.22445,56.0
2025-02-17T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,139.0
2025-03-04T14:30:00.000Z,New Delhi-8118,28.63576,77.22445,28.0
2025-02-11T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,89.0
2025-02-02T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,184.0
2025-03-30T23:30:00.000Z,New Delhi-8118,28.63576,77.22445,110.0
2025-03-29T22:30:00.000Z,New Delhi-8118,28.63576,77.22445,55.0
2025-04-06T19:30:00.000Z,New Delhi-8118,28.63576,77.22445,74.0
2025-04-02T23:30:00.000Z,New Delhi-8118,28.63576,77.22445,74.0
2025-03-03T16:30:00.000Z,New Delhi-8118,28.63576,77.22445,63.0
2025-02-18T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,102.0
2025-03-10T10:30:00.000Z,New Delhi-8118,28.63576,77.22445,51.0
2025-04-19T03:30:00.000Z,New Delhi-8118,28.63576,77.22445,67.0
2025-02-02T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,227.0
2025-01-29T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,217.0
2025-01-31T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,221.0
2025-03-30T17:30:00.000Z,New Delhi-8118,28.63576,77.22445,65.0
2025-02-23T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,87.0
2025-03-03T18:30:00.000Z,New Delhi-8118,28.63576,77.22445,70.0
2025-01-20T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,156.0
2025-01-10T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,-999.0
2025-03-02T21:30:00.000Z,New Delhi-8118,28.63576,77.22445,69.0
2025-02-20T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,54.0
2025-01-15T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,154.0
2025-02-17T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,55.0
2025-03-12T02:30:00.000Z,New Delhi-8118,28.63576,77.22445,147.0
2025-04-03T18:30:00.000Z,New Delhi-8118,28.63576,77.22445,56.0
2025-01-05T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,-999.0
2025-02-26T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,58.0
2025-02-08T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,117.0
2025-01-29T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,232.0
2025-01-20T19:30:00.000Z,New Delhi-8118,28.63576,77.22445,167.0
2025-04-02T13:30:00.000Z,New Delhi-8118,28.63576,77.22445,42.0
2025-01-09T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,160.0
2025-04-09T03:30:00.000Z,New Delhi-8118,28.63576,77.22445,109.0
2025-03-30T06:30:00.000Z,New Delhi-8118,28.63576,77.22445,19.0
2025-04-20T22:30:00.000Z,New Delhi-8118,28.63576,77.22445,84.0
2025-01-03T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,-999.0
2025-04-23T00:30:00.000Z,New Delhi-8118,28.63576,77.22445,106.0
2025-01-22T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,123.0
2025-02-14T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,78.0
2025-02-18T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,97.0
2025-03-11T18:30:00.000Z,New Delhi-8118,28.63576,77.22445,117.0
2025-02-15T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,85.0
2025-01-01T21:30:00.000Z,New Delhi-8118,28.63576,77.22445,173.0
2025-04-23T06:30:00.000Z,New Delhi-8118,28.63576,77.22445,62.0
2025-03-22T14:30:00.000Z,New Delhi-8118,28.63576,77.22445,42.0
2025-04-12T04:30:00.000Z,New Delhi-8118,28.63576,77.22445,83.0
2025-02-11T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,179.0
2025-01-01T13:30:00.000Z,New Delhi-8118,28.63576,77.22445,206.0
2025-01-06T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,-999.0
2025-04-07T01:30:00.000Z,New Delhi-8118,28.63576,77.22445,104.0
2025-03-13T06:30:00.000Z,New Delhi-8118,28.63576,77.22445,88.0
2025-02-11T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,28.63576,77.22445,158.0
2025-03-18T18:30:00.000Z,New Delhi-8118,28.63576,77.22445,72.0
2025-03-30T02:30:00.000Z,New Delhi-8118,28.63576,77.22445,64.0
